DATE_SK,FULL_DATE,YEAR,MONTH,DAY
94056,2022-12-31,2022,12,8
94057,2022-12-31,2022,12,9
94058,2022-12-31,2022,12,10
94059,2022-12-31,2022,12,11
94060,2022-12-31,2022,12,12
94061,2022-12-31,2022,12,13
94062,2022-12-31,2022,12,14
94063,2022-12-31,2022,12,15
94064,2022-12-31,2022,12,16
94065,2022-12-31,2022,12,17
94066,2022-12-31,2022,12,18
94067,2022-12-31,2022,12,19
94068,2022-12-31,2022,12,20
94069,2022-12-31,2022,12,21
94070,2022-12-31,2022,12,22
94071,2022-12-31,2022,12,23
94072,2022-12-31,2022,12,24
94073,2022-12-31,2022,12,25
94074,2022-12-31,2022,12,26
94075,2022-12-31,2022,12,27
94076,2022-12-31,2022,12,28
94077,2022-12-31,2022,12,29
94078,2022-12-31,2022,12,30
94079,2022-12-31,2022,12,31
94080,2022-12-31,2022,12,1
94081,2022-12-31,2022,12,2
94082,2022-12-31,2022,12,3
94083,2022-12-31,2022,12,4
94084,2022-12-31,2022,12,5
94085,2022-12-31,2022,12,6
94086,2022-12-31,2022,12,7
94087,2022-12-31,2022,12,8
94088,2022-12-31,2022,12,9
94089,2022-12-31,2022,12,10
94090,2022-12-31,2022,12,11
94091,2022-12-31,2022,12,12
94092,2022-12-31,2022,12,13
94093,2022-12-31,2022,12,14
94094,2022-12-31,2022,12,15
94095,2022-12-31,2022,12,16
94096,2022-12-31,2022,12,17
94097,2022-12-31,2022,12,18
94098,2022-12-31,2022,12,19
94099,2022-12-31,2022,12,20
94100,2022-12-31,2022,12,21
94101,2022-12-31,2022,12,22
94102,2022-12-31,2022,12,23
94103,2022-12-31,2022,12,24
94104,2022-12-31,2022,12,25
94105,2022-12-31,2022,12,26
94106,2022-12-31,2022,12,27
94107,2022-12-31,2022,12,28
94108,2022-12-31,2022,12,29
94109,2022-12-31,2022,12,30
94110,2022-12-31,2022,12,31
94111,2022-12-31,2022,12,1
94112,2022-12-31,2022,12,2
94113,2022-12-31,2022,12,3
94114,2022-12-31,2022,12,4
94115,2022-12-31,2022,12,5
94116,2022-12-31,2022,12,6
94117,2022-12-31,2022,12,7
94118,2022-12-31,2022,12,8
94119,2022-12-31,2022,12,9
94120,2022-12-31,2022,12,10
94121,2022-12-31,2022,12,11
94122,2022-12-31,2022,12,12
94123,2022-12-31,2022,12,13
94124,2022-12-31,2022,12,14
94125,2022-12-31,2022,12,15
94126,2022-12-31,2022,12,16
94127,2022-12-31,2022,12,17
94128,2022-12-31,2022,12,18
94129,2022-12-31,2022,12,19
94130,2022-12-31,2022,12,20
94131,2022-12-31,2022,12,21
94132,2022-12-31,2022,12,22
94133,2022-12-31,2022,12,23
94134,2022-12-31,2022,12,24
94135,2022-12-31,2022,12,25
94136,2022-12-31,2022,12,26
94137,2022-12-31,2022,12,27
94138,2022-12-31,2022,12,28
94139,2022-12-31,2022,12,29
94140,2022-12-31,2022,12,30
94141,2022-12-31,2022,12,1
94142,2022-12-31,2022,12,2
94143,2022-12-31,2022,12,3
94144,2022-12-31,2022,12,4
94145,2022-12-31,2022,12,5
94146,2022-12-31,2022,12,6
94147,2022-12-31,2022,12,7
94148,2022-12-31,2022,12,8
94149,2022-12-31,2022,12,9
94150,2022-12-31,2022,12,10
94151,2022-12-31,2022,12,11
94152,2022-12-31,2022,12,12
94153,2022-12-31,2022,12,13
94154,2022-12-31,2022,12,14
94155,2022-12-31,2022,12,15
94156,2022-12-31,2022,12,16
94157,2022-12-31,2022,12,17
94158,2022-12-31,2022,12,18
94159,2022-12-31,2022,12,19
94160,2022-12-31,2022,12,20
94161,2022-12-31,2022,12,21
94162,2022-12-31,2022,12,22
94163,2022-12-31,2022,12,23
94164,2022-12-31,2022,12,24
94165,2022-12-31,2022,12,25
94166,2022-12-31,2022,12,26
94167,2022-12-31,2022,12,27
94168,2022-12-31,2022,12,28
94169,2022-12-31,2022,12,29
94170,2022-12-31,2022,12,30
94171,2022-12-31,2022,12,31
94172,2022-12-31,2022,12,1
94173,2022-12-31,2022,12,2
94174,2022-12-31,2022,12,3
94175,2022-12-31,2022,12,4
94176,2022-12-31,2022,12,5
94177,2022-12-31,2022,12,6
94178,2022-12-31,2022,12,7
94179,2022-12-31,2022,12,8
94180,2022-12-31,2022,12,9
94181,2022-12-31,2022,12,10
94182,2022-12-31,2022,12,11
94183,2022-12-31,2022,12,12
94184,2022-12-31,2022,12,13
94185,2022-12-31,2022,12,14
94186,2022-12-31,2022,12,15
94187,2022-12-31,2022,12,16
94188,2022-12-31,2022,12,17
94189,2022-12-31,2022,12,18
94190,2022-12-31,2022,12,19
94191,2022-12-31,2022,12,20
94192,2022-12-31,2022,12,21
94193,2022-12-31,2022,12,22
94194,2022-12-31,2022,12,23
94195,2022-12-31,2022,12,24
94196,2022-12-31,2022,12,25
94197,2022-12-31,2022,12,26
94198,2022-12-31,2022,12,27
94199,2022-12-31,2022,12,28
94200,2022-12-31,2022,12,29
94201,2022-12-31,2022,12,30
94202,2022-12-31,2022,12,1
94203,2022-12-31,2022,12,2
94204,2022-12-31,2022,12,3
94205,2022-12-31,2022,12,4
94206,2022-12-31,2022,12,5
94207,2022-12-31,2022,12,6
94208,2022-12-31,2022,12,7
94209,2022-12-31,2022,12,8
94210,2022-12-31,2022,12,9
94211,2022-12-31,2022,12,10
94212,2022-12-31,2022,12,11
94213,2022-12-31,2022,12,12
94214,2022-12-31,2022,12,13
94215,2022-12-31,2022,12,14
94216,2022-12-31,2022,12,15
94217,2022-12-31,2022,12,16
94218,2022-12-31,2022,12,17
94219,2022-12-31,2022,12,18
94220,2022-12-31,2022,12,19
94221,2022-12-31,2022,12,20
94222,2022-12-31,2022,12,21
94223,2022-12-31,2022,12,22
94224,2022-12-31,2022,12,23
94225,2022-12-31,2022,12,24
94226,2022-12-31,2022,12,25
94227,2022-12-31,2022,12,26
94228,2022-12-31,2022,12,27
94229,2022-12-31,2022,12,28
94230,2022-12-31,2022,12,29
94231,2022-12-31,2022,12,30
94232,2022-12-31,2022,12,31
94233,2022-12-31,2022,12,1
94234,2022-12-31,2022,12,2
94235,2022-12-31,2022,12,3
94236,2022-12-31,2022,12,4
94237,2022-12-31,2022,12,5
94238,2022-12-31,2022,12,6
94239,2022-12-31,2022,12,7
94240,2022-12-31,2022,12,8
94241,2022-12-31,2022,12,9
94242,2022-12-31,2022,12,10
94243,2022-12-31,2022,12,11
94244,2022-12-31,2022,12,12
94245,2022-12-31,2022,12,13
94246,2022-12-31,2022,12,14
94247,2022-12-31,2022,12,15
94248,2022-12-31,2022,12,16
94249,2022-12-31,2022,12,17
94250,2022-12-31,2022,12,18
94251,2022-12-31,2022,12,19
94252,2022-12-31,2022,12,20
94253,2022-12-31,2022,12,21
94254,2022-12-31,2022,12,22
94255,2022-12-31,2022,12,23
94256,2022-12-31,2022,12,24
94257,2022-12-31,2022,12,25
94258,2022-12-31,2022,12,26
94259,2022-12-31,2022,12,27
94260,2022-12-31,2022,12,28
94261,2022-12-31,2022,12,29
94262,2022-12-31,2022,12,30
94263,2022-12-31,2022,12,31
94264,2022-12-31,2022,12,1
94265,2022-12-31,2022,12,2
94266,2022-12-31,2022,12,3
94267,2022-12-31,2022,12,4
94268,2022-12-31,2022,12,5
94269,2022-12-31,2022,12,6
94270,2022-12-31,2022,12,7
94271,2022-12-31,2022,12,8
94272,2022-12-31,2022,12,9
94273,2022-12-31,2022,12,10
94274,2022-12-31,2022,12,11
94275,2022-12-31,2022,12,12
94276,2022-12-31,2022,12,13
94277,2022-12-31,2022,12,14
94278,2022-12-31,2022,12,15
94279,2022-12-31,2022,12,16
94280,2022-12-31,2022,12,17
94281,2022-12-31,2022,12,18
94282,2022-12-31,2022,12,19
94283,2022-12-31,2022,12,20
94284,2022-12-31,2022,12,21
94285,2022-12-31,2022,12,22
94286,2022-12-31,2022,12,23
94287,2022-12-31,2022,12,24
94288,2022-12-31,2022,12,25
94289,2022-12-31,2022,12,26
94290,2022-12-31,2022,12,27
94291,2022-12-31,2022,12,28
94292,2022-12-31,2022,12,29
94293,2022-12-31,2022,12,1
94294,2022-12-31,2022,12,2
94295,2022-12-31,2022,12,3
94296,2022-12-31,2022,12,4
94297,2022-12-31,2022,12,5
94298,2022-12-31,2022,12,6
94299,2022-12-31,2022,12,7
94300,2022-12-31,2022,12,8
94301,2022-12-31,2022,12,9
94302,2022-12-31,2022,12,10
94303,2022-12-31,2022,12,11
94304,2022-12-31,2022,12,12
94305,2022-12-31,2022,12,13
94306,2022-12-31,2022,12,14
94307,2022-12-31,2022,12,15
94308,2022-12-31,2022,12,16
94309,2022-12-31,2022,12,17
94310,2022-12-31,2022,12,18
94311,2022-12-31,2022,12,19
94312,2022-12-31,2022,12,20
94313,2022-12-31,2022,12,21
94314,2022-12-31,2022,12,22
94315,2022-12-31,2022,12,23
94316,2022-12-31,2022,12,24
94317,2022-12-31,2022,12,25
94318,2022-12-31,2022,12,26
94319,2022-12-31,2022,12,27
94320,2022-12-31,2022,12,28
94321,2022-12-31,2022,12,29
94322,2022-12-31,2022,12,30
94323,2022-12-31,2022,12,31
94324,2022-12-31,2022,12,1
94325,2022-12-31,2022,12,2
94326,2022-12-31,2022,12,3
94327,2022-12-31,2022,12,4
94328,2022-12-31,2022,12,5
94329,2022-12-31,2022,12,6
94330,2022-12-31,2022,12,7
94331,2022-12-31,2022,12,8
94332,2022-12-31,2022,12,9
94333,2022-12-31,2022,12,10
94334,2022-12-31,2022,12,11
94335,2022-12-31,2022,12,12
94336,2022-12-31,2022,12,13
94337,2022-12-31,2022,12,14
94338,2022-12-31,2022,12,15
94339,2022-12-31,2022,12,16
94340,2022-12-31,2022,12,17
94341,2022-12-31,2022,12,18
94342,2022-12-31,2022,12,19
94343,2022-12-31,2022,12,20
94344,2022-12-31,2022,12,21
94345,2022-12-31,2022,12,22
94346,2022-12-31,2022,12,23
94347,2022-12-31,2022,12,24
94348,2022-12-31,2022,12,25
94349,2022-12-31,2022,12,26
94350,2022-12-31,2022,12,27
94351,2022-12-31,2022,12,28
94352,2022-12-31,2022,12,29
94353,2022-12-31,2022,12,30
94354,2022-12-31,2022,12,1
94355,2022-12-31,2022,12,2
94356,2022-12-31,2022,12,3
94357,2022-12-31,2022,12,4
94358,2022-12-31,2022,12,5
94359,2022-12-31,2022,12,6
94360,2022-12-31,2022,12,7
94361,2022-12-31,2022,12,8
94362,2022-12-31,2022,12,9
94363,2022-12-31,2022,12,10
94364,2022-12-31,2022,12,11
94365,2022-12-31,2022,12,12
94366,2022-12-31,2022,12,13
94367,2022-12-31,2022,12,14
94368,2022-12-31,2022,12,15
94369,2022-12-31,2022,12,16
94370,2022-12-31,2022,12,17
94371,2022-12-31,2022,12,18
94372,2022-12-31,2022,12,19
94373,2022-12-31,2022,12,20
94374,2022-12-31,2022,12,21
94375,2022-12-31,2022,12,22
94376,2022-12-31,2022,12,23
94377,2022-12-31,2022,12,24
94378,2022-12-31,2022,12,25
94379,2022-12-31,2022,12,26
94380,2022-12-31,2022,12,27
94381,2022-12-31,2022,12,28
94382,2022-12-31,2022,12,29
94383,2022-12-31,2022,12,30
94384,2022-12-31,2022,12,31
94385,2022-12-31,2022,12,1
94386,2022-12-31,2022,12,2
94387,2022-12-31,2022,12,3
94388,2022-12-31,2022,12,4
94389,2022-12-31,2022,12,5
94390,2022-12-31,2022,12,6
94391,2022-12-31,2022,12,7
94392,2022-12-31,2022,12,8
94393,2022-12-31,2022,12,9
94394,2022-12-31,2022,12,10
94395,2022-12-31,2022,12,11
94396,2022-12-31,2022,12,12
94397,2022-12-31,2022,12,13
94398,2022-12-31,2022,12,14
94399,2022-12-31,2022,12,15
94400,2022-12-31,2022,12,16
94401,2022-12-31,2022,12,17
94402,2022-12-31,2022,12,18
94403,2022-12-31,2022,12,19
94404,2022-12-31,2022,12,20
94405,2022-12-31,2022,12,21
94406,2022-12-31,2022,12,22
94407,2022-12-31,2022,12,23
94408,2022-12-31,2022,12,24
94409,2022-12-31,2022,12,25
94410,2022-12-31,2022,12,26
94411,2022-12-31,2022,12,27
94412,2022-12-31,2022,12,28
94413,2022-12-31,2022,12,29
94414,2022-12-31,2022,12,30
94415,2022-12-31,2022,12,1
94416,2022-12-31,2022,12,2
94417,2022-12-31,2022,12,3
94418,2022-12-31,2022,12,4
94419,2022-12-31,2022,12,5
94420,2022-12-31,2022,12,6
94421,2022-12-31,2022,12,7
94422,2022-12-31,2022,12,8
94423,2022-12-31,2022,12,9
94424,2022-12-31,2022,12,10
94425,2022-12-31,2022,12,11
94426,2022-12-31,2022,12,12
94427,2022-12-31,2022,12,13
94428,2022-12-31,2022,12,14
94429,2022-12-31,2022,12,15
94430,2022-12-31,2022,12,16
94431,2022-12-31,2022,12,17
94432,2022-12-31,2022,12,18
94433,2022-12-31,2022,12,19
94434,2022-12-31,2022,12,20
94435,2022-12-31,2022,12,21
94436,2022-12-31,2022,12,22
94437,2022-12-31,2022,12,23
94438,2022-12-31,2022,12,24
94439,2022-12-31,2022,12,25
94440,2022-12-31,2022,12,26
94441,2022-12-31,2022,12,27
94442,2022-12-31,2022,12,28
94443,2022-12-31,2022,12,29
94444,2022-12-31,2022,12,30
94445,2022-12-31,2022,12,31
94446,2022-12-31,2022,12,1
94447,2022-12-31,2022,12,2
94448,2022-12-31,2022,12,3
94449,2022-12-31,2022,12,4
94450,2022-12-31,2022,12,5
94451,2022-12-31,2022,12,6
94452,2022-12-31,2022,12,7
94453,2022-12-31,2022,12,8
94454,2022-12-31,2022,12,9
94455,2022-12-31,2022,12,10
94456,2022-12-31,2022,12,11
94457,2022-12-31,2022,12,12
94458,2022-12-31,2022,12,13
94459,2022-12-31,2022,12,14
94460,2022-12-31,2022,12,15
94461,2022-12-31,2022,12,16
94462,2022-12-31,2022,12,17
94463,2022-12-31,2022,12,18
94464,2022-12-31,2022,12,19
94465,2022-12-31,2022,12,20
94466,2022-12-31,2022,12,21
94467,2022-12-31,2022,12,22
94468,2022-12-31,2022,12,23
94469,2022-12-31,2022,12,24
94470,2022-12-31,2022,12,25
94471,2022-12-31,2022,12,26
94472,2022-12-31,2022,12,27
94473,2022-12-31,2022,12,28
94474,2022-12-31,2022,12,29
94475,2022-12-31,2022,12,30
94476,2022-12-31,2022,12,31
94477,2022-12-31,2022,12,1
94478,2022-12-31,2022,12,2
94479,2022-12-31,2022,12,3
94480,2022-12-31,2022,12,4
94481,2022-12-31,2022,12,5
94482,2022-12-31,2022,12,6
94483,2022-12-31,2022,12,7
94484,2022-12-31,2022,12,8
94485,2022-12-31,2022,12,9
94486,2022-12-31,2022,12,10
94487,2022-12-31,2022,12,11
94488,2022-12-31,2022,12,12
94489,2022-12-31,2022,12,13
94490,2022-12-31,2022,12,14
94491,2022-12-31,2022,12,15
94492,2022-12-31,2022,12,16
94493,2022-12-31,2022,12,17
94494,2022-12-31,2022,12,18
94495,2022-12-31,2022,12,19
94496,2022-12-31,2022,12,20
94497,2022-12-31,2022,12,21
94498,2022-12-31,2022,12,22
94499,2022-12-31,2022,12,23
94500,2022-12-31,2022,12,24
94501,2022-12-31,2022,12,25
94502,2022-12-31,2022,12,26
94503,2022-12-31,2022,12,27
94504,2022-12-31,2022,12,28
94505,2022-12-31,2022,12,29
94506,2022-12-31,2022,12,30
94507,2022-12-31,2022,12,1
94508,2022-12-31,2022,12,2
94509,2022-12-31,2022,12,3
94510,2022-12-31,2022,12,4
94511,2022-12-31,2022,12,5
94512,2022-12-31,2022,12,6
94513,2022-12-31,2022,12,7
94514,2022-12-31,2022,12,8
94515,2022-12-31,2022,12,9
94516,2022-12-31,2022,12,10
94517,2022-12-31,2022,12,11
94518,2022-12-31,2022,12,12
94519,2022-12-31,2022,12,13
94520,2022-12-31,2022,12,14
94521,2022-12-31,2022,12,15
94522,2022-12-31,2022,12,16
94523,2022-12-31,2022,12,17
94524,2022-12-31,2022,12,18
94525,2022-12-31,2022,12,19
94526,2022-12-31,2022,12,20
94527,2022-12-31,2022,12,21
94528,2022-12-31,2022,12,22
94529,2022-12-31,2022,12,23
94530,2022-12-31,2022,12,24
94531,2022-12-31,2022,12,25
94532,2022-12-31,2022,12,26
94533,2022-12-31,2022,12,27
94534,2022-12-31,2022,12,28
94535,2022-12-31,2022,12,29
94536,2022-12-31,2022,12,30
94537,2022-12-31,2022,12,31
94538,2022-12-31,2022,12,1
94539,2022-12-31,2022,12,2
94540,2022-12-31,2022,12,3
94541,2022-12-31,2022,12,4
94542,2022-12-31,2022,12,5
94543,2022-12-31,2022,12,6
94544,2022-12-31,2022,12,7
94545,2022-12-31,2022,12,8
94546,2022-12-31,2022,12,9
94547,2022-12-31,2022,12,10
94548,2022-12-31,2022,12,11
94549,2022-12-31,2022,12,12
94550,2022-12-31,2022,12,13
94551,2022-12-31,2022,12,14
94552,2022-12-31,2022,12,15
94553,2022-12-31,2022,12,16
94554,2022-12-31,2022,12,17
94555,2022-12-31,2022,12,18
94556,2022-12-31,2022,12,19
94557,2022-12-31,2022,12,20
94558,2022-12-31,2022,12,21
94559,2022-12-31,2022,12,22
94560,2022-12-31,2022,12,23
94561,2022-12-31,2022,12,24
94562,2022-12-31,2022,12,25
94563,2022-12-31,2022,12,26
94564,2022-12-31,2022,12,27
94565,2022-12-31,2022,12,28
94566,2022-12-31,2022,12,29
94567,2022-12-31,2022,12,30
94568,2022-12-31,2022,12,1
94569,2022-12-31,2022,12,2
94570,2022-12-31,2022,12,3
94571,2022-12-31,2022,12,4
94572,2022-12-31,2022,12,5
94573,2022-12-31,2022,12,6
94574,2022-12-31,2022,12,7
94575,2022-12-31,2022,12,8
94576,2022-12-31,2022,12,9
94577,2022-12-31,2022,12,10
94578,2022-12-31,2022,12,11
94579,2022-12-31,2022,12,12
94580,2022-12-31,2022,12,13
94581,2022-12-31,2022,12,14
94582,2022-12-31,2022,12,15
94583,2022-12-31,2022,12,16
94584,2022-12-31,2022,12,17
94585,2022-12-31,2022,12,18
94586,2022-12-31,2022,12,19
94587,2022-12-31,2022,12,20
94588,2022-12-31,2022,12,21
94589,2022-12-31,2022,12,22
94590,2022-12-31,2022,12,23
94591,2022-12-31,2022,12,24
94592,2022-12-31,2022,12,25
94593,2022-12-31,2022,12,26
94594,2022-12-31,2022,12,27
94595,2022-12-31,2022,12,28
94596,2022-12-31,2022,12,29
94597,2022-12-31,2022,12,30
94598,2022-12-31,2022,12,31
94599,2022-12-31,2022,12,1
94600,2022-12-31,2022,12,2
94601,2022-12-31,2022,12,3
94602,2022-12-31,2022,12,4
94603,2022-12-31,2022,12,5
94604,2022-12-31,2022,12,6
94605,2022-12-31,2022,12,7
94606,2022-12-31,2022,12,8
94607,2022-12-31,2022,12,9
94608,2022-12-31,2022,12,10
94609,2022-12-31,2022,12,11
94610,2022-12-31,2022,12,12
94611,2022-12-31,2022,12,13
94612,2022-12-31,2022,12,14
94613,2022-12-31,2022,12,15
94614,2022-12-31,2022,12,16
94615,2022-12-31,2022,12,17
94616,2022-12-31,2022,12,18
94617,2022-12-31,2022,12,19
94618,2022-12-31,2022,12,20
94619,2022-12-31,2022,12,21
94620,2022-12-31,2022,12,22
94621,2022-12-31,2022,12,23
94622,2022-12-31,2022,12,24
94623,2022-12-31,2022,12,25
94624,2022-12-31,2022,12,26
94625,2022-12-31,2022,12,27
94626,2022-12-31,2022,12,28
94627,2022-12-31,2022,12,29
94628,2022-12-31,2022,12,30
94629,2022-12-31,2022,12,31
94630,2022-12-31,2022,12,1
94631,2022-12-31,2022,12,2
94632,2022-12-31,2022,12,3
94633,2022-12-31,2022,12,4
94634,2022-12-31,2022,12,5
94635,2022-12-31,2022,12,6
94636,2022-12-31,2022,12,7
94637,2022-12-31,2022,12,8
94638,2022-12-31,2022,12,9
94639,2022-12-31,2022,12,10
94640,2022-12-31,2022,12,11
94641,2022-12-31,2022,12,12
94642,2022-12-31,2022,12,13
94643,2022-12-31,2022,12,14
94644,2022-12-31,2022,12,15
94645,2022-12-31,2022,12,16
94646,2022-12-31,2022,12,17
94647,2022-12-31,2022,12,18
94648,2022-12-31,2022,12,19
94649,2022-12-31,2022,12,20
94650,2022-12-31,2022,12,21
94651,2022-12-31,2022,12,22
94652,2022-12-31,2022,12,23
94653,2022-12-31,2022,12,24
94654,2022-12-31,2022,12,25
94655,2022-12-31,2022,12,26
94656,2022-12-31,2022,12,27
94657,2022-12-31,2022,12,28
94658,2022-12-31,2022,12,1
94659,2022-12-31,2022,12,2
94660,2022-12-31,2022,12,3
94661,2022-12-31,2022,12,4
94662,2022-12-31,2022,12,5
94663,2022-12-31,2022,12,6
94664,2022-12-31,2022,12,7
94665,2022-12-31,2022,12,8
94666,2022-12-31,2022,12,9
94667,2022-12-31,2022,12,10
94668,2022-12-31,2022,12,11
94669,2022-12-31,2022,12,12
94670,2022-12-31,2022,12,13
94671,2022-12-31,2022,12,14
94672,2022-12-31,2022,12,15
94673,2022-12-31,2022,12,16
94674,2022-12-31,2022,12,17
94675,2022-12-31,2022,12,18
94676,2022-12-31,2022,12,19
94677,2022-12-31,2022,12,20
94678,2022-12-31,2022,12,21
94679,2022-12-31,2022,12,22
94680,2022-12-31,2022,12,23
94681,2022-12-31,2022,12,24
94682,2022-12-31,2022,12,25
94683,2022-12-31,2022,12,26
94684,2022-12-31,2022,12,27
94685,2022-12-31,2022,12,28
94686,2022-12-31,2022,12,29
94687,2022-12-31,2022,12,30
94688,2022-12-31,2022,12,31
94689,2022-12-31,2022,12,1
94690,2022-12-31,2022,12,2
94691,2022-12-31,2022,12,3
94692,2022-12-31,2022,12,4
94693,2022-12-31,2022,12,5
94694,2022-12-31,2022,12,6
94695,2022-12-31,2022,12,7
94696,2022-12-31,2022,12,8
94697,2022-12-31,2022,12,9
94698,2022-12-31,2022,12,10
94699,2022-12-31,2022,12,11
94700,2022-12-31,2022,12,12
94701,2022-12-31,2022,12,13
94702,2022-12-31,2022,12,14
94703,2022-12-31,2022,12,15
94704,2022-12-31,2022,12,16
94705,2022-12-31,2022,12,17
94706,2022-12-31,2022,12,18
94707,2022-12-31,2022,12,19
94708,2022-12-31,2022,12,20
94709,2022-12-31,2022,12,21
94710,2022-12-31,2022,12,22
94711,2022-12-31,2022,12,23
94712,2022-12-31,2022,12,24
94713,2022-12-31,2022,12,25
94714,2022-12-31,2022,12,26
94715,2022-12-31,2022,12,27
94716,2022-12-31,2022,12,28
94717,2022-12-31,2022,12,29
94718,2022-12-31,2022,12,30
94719,2022-12-31,2022,12,1
94720,2022-12-31,2022,12,2
94721,2022-12-31,2022,12,3
94722,2022-12-31,2022,12,4
94723,2022-12-31,2022,12,5
94724,2022-12-31,2022,12,6
94725,2022-12-31,2022,12,7
94726,2022-12-31,2022,12,8
94727,2022-12-31,2022,12,9
94728,2022-12-31,2022,12,10
94729,2022-12-31,2022,12,11
94730,2022-12-31,2022,12,12
94731,2022-12-31,2022,12,13
94732,2022-12-31,2022,12,14
94733,2022-12-31,2022,12,15
94734,2022-12-31,2022,12,16
94735,2022-12-31,2022,12,17
94736,2022-12-31,2022,12,18
94737,2022-12-31,2022,12,19
94738,2022-12-31,2022,12,20
94739,2022-12-31,2022,12,21
94740,2022-12-31,2022,12,22
94741,2022-12-31,2022,12,23
94742,2022-12-31,2022,12,24
94743,2022-12-31,2022,12,25
94744,2022-12-31,2022,12,26
94745,2022-12-31,2022,12,27
94746,2022-12-31,2022,12,28
94747,2022-12-31,2022,12,29
94748,2022-12-31,2022,12,30
94749,2022-12-31,2022,12,31
94750,2022-12-31,2022,12,1
94751,2022-12-31,2022,12,2
94752,2022-12-31,2022,12,3
94753,2022-12-31,2022,12,4
94754,2022-12-31,2022,12,5
94755,2022-12-31,2022,12,6
94756,2022-12-31,2022,12,7
94757,2022-12-31,2022,12,8
94758,2022-12-31,2022,12,9
94759,2022-12-31,2022,12,10
94760,2022-12-31,2022,12,11
94761,2022-12-31,2022,12,12
94762,2022-12-31,2022,12,13
94763,2022-12-31,2022,12,14
94764,2022-12-31,2022,12,15
94765,2022-12-31,2022,12,16
94766,2022-12-31,2022,12,17
94767,2022-12-31,2022,12,18
94768,2022-12-31,2022,12,19
94769,2022-12-31,2022,12,20
94770,2022-12-31,2022,12,21
94771,2022-12-31,2022,12,22
94772,2022-12-31,2022,12,23
94773,2022-12-31,2022,12,24
94774,2022-12-31,2022,12,25
94775,2022-12-31,2022,12,26
94776,2022-12-31,2022,12,27
94777,2022-12-31,2022,12,28
94778,2022-12-31,2022,12,29
94779,2022-12-31,2022,12,30
94780,2022-12-31,2022,12,1
94781,2022-12-31,2022,12,2
94782,2022-12-31,2022,12,3
94783,2022-12-31,2022,12,4
94784,2022-12-31,2022,12,5
94785,2022-12-31,2022,12,6
94786,2022-12-31,2022,12,7
94787,2022-12-31,2022,12,8
94788,2022-12-31,2022,12,9
94789,2022-12-31,2022,12,10
94790,2022-12-31,2022,12,11
94791,2022-12-31,2022,12,12
94792,2022-12-31,2022,12,13
94793,2022-12-31,2022,12,14
94794,2022-12-31,2022,12,15
94795,2022-12-31,2022,12,16
94796,2022-12-31,2022,12,17
94797,2022-12-31,2022,12,18
94798,2022-12-31,2022,12,19
94799,2022-12-31,2022,12,20
94800,2022-12-31,2022,12,21
94801,2022-12-31,2022,12,22
94802,2022-12-31,2022,12,23
94803,2022-12-31,2022,12,24
94804,2022-12-31,2022,12,25
94805,2022-12-31,2022,12,26
94806,2022-12-31,2022,12,27
94807,2022-12-31,2022,12,28
94808,2022-12-31,2022,12,29
94809,2022-12-31,2022,12,30
94810,2022-12-31,2022,12,31
94811,2022-12-31,2022,12,1
94812,2022-12-31,2022,12,2
94813,2022-12-31,2022,12,3
94814,2022-12-31,2022,12,4
94815,2022-12-31,2022,12,5
94816,2022-12-31,2022,12,6
94817,2022-12-31,2022,12,7
94818,2022-12-31,2022,12,8
94819,2022-12-31,2022,12,9
94820,2022-12-31,2022,12,10
94821,2022-12-31,2022,12,11
94822,2022-12-31,2022,12,12
94823,2022-12-31,2022,12,13
94824,2022-12-31,2022,12,14
94825,2022-12-31,2022,12,15
94826,2022-12-31,2022,12,16
94827,2022-12-31,2022,12,17
94828,2022-12-31,2022,12,18
94829,2022-12-31,2022,12,19
94830,2022-12-31,2022,12,20
94831,2022-12-31,2022,12,21
94832,2022-12-31,2022,12,22
94833,2022-12-31,2022,12,23
94834,2022-12-31,2022,12,24
94835,2022-12-31,2022,12,25
94836,2022-12-31,2022,12,26
94837,2022-12-31,2022,12,27
94838,2022-12-31,2022,12,28
94839,2022-12-31,2022,12,29
94840,2022-12-31,2022,12,30
94841,2022-12-31,2022,12,31
94842,2022-12-31,2022,12,1
94843,2022-12-31,2022,12,2
94844,2022-12-31,2022,12,3
94845,2022-12-31,2022,12,4
94846,2022-12-31,2022,12,5
94847,2022-12-31,2022,12,6
94848,2022-12-31,2022,12,7
94849,2022-12-31,2022,12,8
94850,2022-12-31,2022,12,9
94851,2022-12-31,2022,12,10
94852,2022-12-31,2022,12,11
94853,2022-12-31,2022,12,12
94854,2022-12-31,2022,12,13
94855,2022-12-31,2022,12,14
94856,2022-12-31,2022,12,15
94857,2022-12-31,2022,12,16
94858,2022-12-31,2022,12,17
94859,2022-12-31,2022,12,18
